family	case	revision	rep	latency_ns	ops_per_sec	mib_per_sec	p50_us	p90_us	p99_us	ttfb_p90_us	wall_seconds	cache_hits	cache_misses	cache_writes	read_errors	write_errors	timeouts	hit_avg_ms	write_avg_ms	request_errors	case_request_errors	error_detail	ops_expected	ops_success	statuses
synthetic	nospill/c256/mixed	before	1	NA	1379.77	660.5	25981.0	131032.0	797872.0	118092.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 4916, ""404"": 1228}"
synthetic	nospill/c256/mixed	before	2	NA	1166.21	558.27	564.0	90229.0	1311718.0	84517.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 4916, ""404"": 1228}"
synthetic	nospill/c256/mixed	before	3	NA	3658.69	1751.43	23577.0	218714.0	695228.0	187755.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 4916, ""404"": 1228}"
synthetic	nospill/c256/mixed	after	1	NA	1469.75	703.57	6196.0	203684.0	1151869.0	158226.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 4916, ""404"": 1228}"
synthetic	nospill/c256/mixed	after	2	NA	3250.87	1556.21	2193.0	157287.0	933385.0	135883.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 4916, ""404"": 1228}"
synthetic	nospill/c256/mixed	after	3	NA	3122.2	1494.61	4322.0	133637.0	1196439.0	127522.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 4916, ""404"": 1228}"
synthetic	nospill/c256/put	before	1	NA	10567.94	6334.54	21319.0	29803.0	103532.0	24976.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	nospill/c256/put	before	2	NA	10874.94	6518.56	20580.0	26159.0	103799.0	24080.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	nospill/c256/put	before	3	NA	8283.16	4965.02	18220.0	30293.0	128575.0	27117.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	nospill/c256/put	after	1	NA	10206.62	6117.96	19695.0	28338.0	129228.0	23249.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	nospill/c256/put	after	2	NA	9605.4	5757.58	19631.0	26145.0	144579.0	23328.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	nospill/c256/put	after	3	NA	10074.82	6038.96	20252.0	26568.0	125882.0	23057.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	nospill/c32/get	before	1	NA	2334.81	1344.15	1045.0	6335.0	107869.0	2547.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	nospill/c32/get	before	2	NA	1348.24	776.18	1047.0	4078.0	162573.0	2067.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	nospill/c32/get	before	3	NA	1342.58	772.92	959.0	3424.0	83220.0	2099.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	nospill/c32/get	after	1	NA	1199.45	690.52	848.0	8186.0	110268.0	6078.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	nospill/c32/get	after	2	NA	2850.37	1640.95	899.0	3192.0	71280.0	1669.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	nospill/c32/get	after	3	NA	1474.54	848.89	929.0	3190.0	107288.0	1599.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	nospill/c32/head-hit	before	1	NA	17793.39	0.0	192.0	8201.0	15638.0	8199.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	nospill/c32/head-hit	before	2	NA	24112.68	0.0	173.0	3459.0	21435.0	3459.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	nospill/c32/head-hit	before	3	NA	4057.21	0.0	200.0	4469.0	10524.0	4469.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	nospill/c32/head-hit	after	1	NA	7519.94	0.0	171.0	8509.0	55968.0	8508.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	nospill/c32/head-hit	after	2	NA	33455.06	0.0	144.0	2305.0	11064.0	2304.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	nospill/c32/head-hit	after	3	NA	10679.55	0.0	154.0	5372.0	44651.0	5371.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	nospill/c32/head-miss	before	1	NA	5172.64	0.0	4193.0	7007.0	16803.0	6954.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""404"": 768}"
synthetic	nospill/c32/head-miss	before	2	NA	7397.01	0.0	4280.0	6599.0	14713.0	6598.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""404"": 768}"
synthetic	nospill/c32/head-miss	before	3	NA	6464.92	0.0	4384.0	8289.0	16855.0	8285.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""404"": 768}"
synthetic	nospill/c32/head-miss	after	1	NA	4827.75	0.0	5091.0	12814.0	23345.0	12813.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""404"": 768}"
synthetic	nospill/c32/head-miss	after	2	NA	4833.35	0.0	5065.0	15009.0	20858.0	15008.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""404"": 768}"
synthetic	nospill/c32/head-miss	after	3	NA	5583.96	0.0	4635.0	7522.0	27596.0	7521.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""404"": 768}"
synthetic	nospill/c32/mixed	before	1	NA	956.34	443.42	649.0	19681.0	495131.0	19015.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 615, ""404"": 153}"
synthetic	nospill/c32/mixed	before	2	NA	795.8	368.99	2329.0	29765.0	411113.0	17287.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 615, ""404"": 153}"
synthetic	nospill/c32/mixed	before	3	NA	715.68	331.84	3471.0	60196.0	350468.0	25176.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 615, ""404"": 153}"
synthetic	nospill/c32/mixed	after	1	NA	832.93	386.2	1512.0	33258.0	353045.0	23328.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 615, ""404"": 153}"
synthetic	nospill/c32/mixed	after	2	NA	976.15	452.61	630.0	28636.0	338831.0	24952.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 615, ""404"": 153}"
synthetic	nospill/c32/mixed	after	3	NA	783.15	363.12	600.0	33845.0	448489.0	24438.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 615, ""404"": 153}"
synthetic	nospill/c32/put	before	1	NA	15225.57	8765.34	1858.0	2651.0	7741.0	2648.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	nospill/c32/put	before	2	NA	15304.58	8810.83	1843.0	2608.0	8441.0	2602.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	nospill/c32/put	before	3	NA	16137.9	9290.57	1667.0	2654.0	8522.0	2652.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	nospill/c32/put	after	1	NA	3587.45	2065.29	1503.0	2220.0	8009.0	2219.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	nospill/c32/put	after	2	NA	16264.78	9363.62	1706.0	2695.0	7387.0	2693.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	nospill/c32/put	after	3	NA	15420.16	8877.37	1653.0	2887.0	9507.0	2884.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	nospill/c64/get	before	1	NA	2997.06	1796.47	1449.0	7851.0	386831.0	5921.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	nospill/c64/get	before	2	NA	3585.22	2149.02	886.0	16692.0	293404.0	16690.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	nospill/c64/get	before	3	NA	3564.41	2136.55	1400.0	8771.0	235437.0	7993.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	nospill/c64/get	after	1	NA	1706.86	1023.11	1052.0	19703.0	318158.0	19581.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	nospill/c64/get	after	2	NA	2232.22	1338.02	3080.0	6794.0	30487.0	4594.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	nospill/c64/get	after	3	NA	2781.89	1667.5	918.0	14494.0	373458.0	14356.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	nospill/c64/head-hit	before	1	NA	16350.03	0.0	115.0	10491.0	30854.0	10490.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	nospill/c64/head-hit	before	2	NA	22373.93	0.0	123.0	8527.0	14848.0	8526.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	nospill/c64/head-hit	before	3	NA	14644.79	0.0	86.0	7003.0	30176.0	7001.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	nospill/c64/head-hit	after	1	NA	16087.44	0.0	125.0	10195.0	19311.0	10172.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	nospill/c64/head-hit	after	2	NA	9995.1	0.0	106.0	17909.0	43197.0	17908.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	nospill/c64/head-hit	after	3	NA	15030.24	0.0	113.0	8716.0	14742.0	8715.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	nospill/c64/head-miss	before	1	NA	5688.06	0.0	9314.0	23912.0	45061.0	23720.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""404"": 1536}"
synthetic	nospill/c64/head-miss	before	2	NA	6347.48	0.0	9822.0	12580.0	18048.0	12520.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""404"": 1536}"
synthetic	nospill/c64/head-miss	before	3	NA	6578.12	0.0	9224.0	13613.0	19057.0	13607.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""404"": 1536}"
synthetic	nospill/c64/head-miss	after	1	NA	6691.4	0.0	9273.0	12543.0	16585.0	12542.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""404"": 1536}"
synthetic	nospill/c64/head-miss	after	2	NA	4929.48	0.0	10766.0	22132.0	34751.0	22131.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""404"": 1536}"
synthetic	nospill/c64/head-miss	after	3	NA	7036.04	0.0	9209.0	12613.0	20247.0	12609.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""404"": 1536}"
synthetic	nospill/c64/mixed	before	1	NA	964.86	465.59	1028.0	57777.0	795065.0	48802.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1230, ""404"": 306}"
synthetic	nospill/c64/mixed	before	2	NA	1547.67	746.83	1336.0	34957.0	443285.0	31981.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1230, ""404"": 306}"
synthetic	nospill/c64/mixed	before	3	NA	1740.57	839.91	568.0	27522.0	320412.0	24598.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1230, ""404"": 306}"
synthetic	nospill/c64/mixed	after	1	NA	1535.86	741.13	663.0	52240.0	377434.0	46577.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1230, ""404"": 306}"
synthetic	nospill/c64/mixed	after	2	NA	1486.24	717.18	558.0	68205.0	587454.0	57636.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1230, ""404"": 306}"
synthetic	nospill/c64/mixed	after	3	NA	991.01	478.21	1437.0	47184.0	837009.0	39770.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1230, ""404"": 306}"
synthetic	nospill/c64/put	before	1	NA	12803.31	7674.45	4304.0	5666.0	20444.0	5665.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	nospill/c64/put	before	2	NA	13836.21	8293.58	3997.0	5708.0	18739.0	5706.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	nospill/c64/put	before	3	NA	13600.53	8152.31	4054.0	5740.0	20319.0	5737.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	nospill/c64/put	after	1	NA	13844.79	8298.72	3949.0	4802.0	19358.0	4800.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	nospill/c64/put	after	2	NA	12944.72	7759.21	4142.0	6814.0	22318.0	6753.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	nospill/c64/put	after	3	NA	13592.83	8147.69	4059.0	5780.0	19680.0	5765.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	nospill/c8/get	before	1	NA	2531.64	1517.49	176.0	2181.0	71454.0	1744.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	nospill/c8/get	before	2	NA	2538.35	1521.51	116.0	1954.0	64062.0	1816.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	nospill/c8/get	before	3	NA	1421.83	852.26	159.0	2339.0	68123.0	2098.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	nospill/c8/get	after	1	NA	1437.68	861.76	97.0	3938.0	78311.0	3885.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	nospill/c8/get	after	2	NA	2133.21	1278.67	190.0	2210.0	77463.0	1844.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	nospill/c8/get	after	3	NA	1338.43	802.27	90.0	1986.0	122740.0	1819.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	nospill/c8/head-hit	before	1	NA	10396.4	0.0	83.0	1405.0	10737.0	1404.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	nospill/c8/head-hit	before	2	NA	13562.33	0.0	72.0	1267.0	7822.0	1267.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	nospill/c8/head-hit	before	3	NA	16762.06	0.0	77.0	1156.0	3740.0	1152.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	nospill/c8/head-hit	after	1	NA	14106.33	0.0	74.0	1149.0	9070.0	1144.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	nospill/c8/head-hit	after	2	NA	9219.35	0.0	75.0	1561.0	10929.0	1559.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	nospill/c8/head-hit	after	3	NA	9401.37	0.0	80.0	2077.0	10899.0	2076.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	nospill/c8/head-miss	before	1	NA	9948.15	0.0	569.0	1384.0	3150.0	1382.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""404"": 512}"
synthetic	nospill/c8/head-miss	before	2	NA	5848.98	0.0	486.0	1951.0	19366.0	1950.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""404"": 512}"
synthetic	nospill/c8/head-miss	before	3	NA	9380.31	0.0	477.0	1270.0	5911.0	1269.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""404"": 512}"
synthetic	nospill/c8/head-miss	after	1	NA	8462.65	0.0	556.0	1623.0	5560.0	1622.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""404"": 512}"
synthetic	nospill/c8/head-miss	after	2	NA	3412.17	0.0	694.0	4837.0	31457.0	4642.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""404"": 512}"
synthetic	nospill/c8/head-miss	after	3	NA	5533.75	0.0	682.0	2184.0	19629.0	2183.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""404"": 512}"
synthetic	nospill/c8/mixed	before	1	NA	677.85	326.49	833.0	29488.0	157756.0	10022.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 410, ""404"": 102}"
synthetic	nospill/c8/mixed	before	2	NA	650.32	313.23	972.0	25348.0	211662.0	10255.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 410, ""404"": 102}"
synthetic	nospill/c8/mixed	before	3	NA	641.58	309.02	857.0	27377.0	197650.0	11459.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 410, ""404"": 102}"
synthetic	nospill/c8/mixed	after	1	NA	699.93	337.12	929.0	24369.0	149410.0	13725.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 410, ""404"": 102}"
synthetic	nospill/c8/mixed	after	2	NA	709.19	341.59	605.0	17042.0	188207.0	10239.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 410, ""404"": 102}"
synthetic	nospill/c8/mixed	after	3	NA	664.37	320.0	998.0	24697.0	196102.0	12974.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 410, ""404"": 102}"
synthetic	nospill/c8/put	before	1	NA	8484.81	5085.89	656.0	1739.0	4212.0	1733.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	nospill/c8/put	before	2	NA	9189.36	5508.2	582.0	1750.0	4330.0	1748.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	nospill/c8/put	before	3	NA	15822.86	9484.4	343.0	924.0	3490.0	920.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	nospill/c8/put	after	1	NA	8783.03	5264.65	605.0	1889.0	4196.0	1888.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	nospill/c8/put	after	2	NA	8817.53	5285.32	618.0	1801.0	5152.0	1770.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	nospill/c8/put	after	3	NA	10108.0	6058.85	560.0	1528.0	4064.0	1526.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c1/get	before	1	NA	862.99	517.29	599.0	870.0	19935.0	688.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c1/get	before	2	NA	1218.34	730.29	588.0	709.0	2272.0	628.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c1/get	before	3	NA	785.13	470.62	794.0	1694.0	7947.0	1122.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c1/get	after	1	NA	774.29	464.12	732.0	1744.0	10698.0	1053.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c1/get	after	2	NA	485.05	290.74	666.0	2966.0	20600.0	2287.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c1/get	after	3	NA	1055.25	632.53	637.0	1102.0	4474.0	900.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c1/head-hit	before	1	NA	1347.39	0.0	707.0	788.0	1644.0	787.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c1/head-hit	before	2	NA	1140.07	0.0	723.0	971.0	4706.0	956.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c1/head-hit	before	3	NA	1109.62	0.0	821.0	1118.0	2129.0	1116.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c1/head-hit	after	1	NA	1152.65	0.0	699.0	1134.0	5379.0	1131.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c1/head-hit	after	2	NA	1417.75	0.0	669.0	761.0	1339.0	760.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c1/head-hit	after	3	NA	1437.51	0.0	685.0	753.0	921.0	751.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c1/head-miss	before	1	NA	1646.8	0.0	540.0	664.0	1983.0	663.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""404"": 512}"
synthetic	writeback/c1/head-miss	before	2	NA	2605.15	0.0	346.0	462.0	475.0	461.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""404"": 512}"
synthetic	writeback/c1/head-miss	before	3	NA	1763.24	0.0	535.0	640.0	1314.0	638.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""404"": 512}"
synthetic	writeback/c1/head-miss	after	1	NA	1810.83	0.0	503.0	622.0	1161.0	621.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""404"": 512}"
synthetic	writeback/c1/head-miss	after	2	NA	1323.28	0.0	533.0	790.0	5532.0	788.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""404"": 512}"
synthetic	writeback/c1/head-miss	after	3	NA	2010.81	0.0	486.0	559.0	863.0	557.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""404"": 512}"
synthetic	writeback/c1/mixed	before	1	NA	689.36	332.03	770.0	2860.0	16710.0	2580.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 410, ""404"": 102}"
synthetic	writeback/c1/mixed	before	2	NA	790.79	380.89	670.0	2691.0	15348.0	2551.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 410, ""404"": 102}"
synthetic	writeback/c1/mixed	before	3	NA	581.18	279.93	872.0	2950.0	18377.0	2211.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 410, ""404"": 102}"
synthetic	writeback/c1/mixed	after	1	NA	752.07	362.24	737.0	2383.0	17532.0	2013.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 410, ""404"": 102}"
synthetic	writeback/c1/mixed	after	2	NA	704.69	339.42	762.0	2419.0	19349.0	2101.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 410, ""404"": 102}"
synthetic	writeback/c1/mixed	after	3	NA	731.45	352.31	734.0	2095.0	15230.0	1517.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 410, ""404"": 102}"
synthetic	writeback/c1/put	before	1	NA	5764.01	3455.01	56.0	308.0	3166.0	306.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c1/put	before	2	NA	6753.46	4048.1	53.0	256.0	1935.0	253.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c1/put	before	3	NA	6938.35	4158.92	52.0	260.0	2205.0	259.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c1/put	after	1	NA	6180.61	3704.72	58.0	282.0	2899.0	277.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c1/put	after	2	NA	6281.04	3764.92	58.0	304.0	2126.0	299.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c1/put	after	3	NA	6552.98	3927.93	55.0	283.0	2034.0	282.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c128/get	before	1	NA	6520.16	3908.25	1593.0	54944.0	218970.0	53384.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 3072}"
synthetic	writeback/c128/get	before	2	NA	8571.75	5138.0	1654.0	31682.0	174113.0	31052.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 3072}"
synthetic	writeback/c128/get	before	3	NA	2043.5	1224.9	5638.0	12826.0	551050.0	8489.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 3072}"
